"","x","y","taxon","mean","sd","proj"
"564",2069000,1486000,"Birch",NA,NA,NA
"565",2077000,1486000,"Birch",NA,NA,NA
"566",2085000,1486000,"Birch",NA,NA,NA
"567",2093000,1486000,"Birch",NA,NA,NA
"568",2101000,1486000,"Birch",NA,NA,NA
"569",2109000,1486000,"Birch",NA,NA,NA
"570",2117000,1486000,"Birch",NA,NA,NA
"571",2125000,1486000,"Birch",NA,NA,NA
"572",2133000,1486000,"Birch",NA,NA,NA
"573",2141000,1486000,"Birch",NA,NA,NA
"574",2149000,1486000,"Birch",NA,NA,NA
"575",2157000,1486000,"Birch",NA,NA,NA
"576",2165000,1486000,"Birch",NA,NA,NA
"577",2173000,1486000,"Birch",NA,NA,NA
"578",2181000,1486000,"Birch",NA,NA,NA
"579",2189000,1486000,"Birch",NA,NA,NA
"580",2197000,1486000,"Birch",NA,NA,NA
"581",2205000,1486000,"Birch",NA,NA,NA
"582",2213000,1486000,"Birch",NA,NA,NA
"583",2221000,1486000,"Birch",NA,NA,NA
"584",2229000,1486000,"Birch",NA,NA,NA
"585",2237000,1486000,"Birch",NA,NA,NA
"586",2245000,1486000,"Birch",NA,NA,NA
"587",2253000,1486000,"Birch",NA,NA,NA
"588",2261000,1486000,"Birch",NA,NA,NA
"589",2269000,1486000,"Birch",NA,NA,NA
"590",2277000,1486000,"Birch",NA,NA,NA
"591",2285000,1486000,"Birch",NA,NA,NA
"592",2293000,1486000,"Birch",NA,NA,NA
"593",-67000,1478000,"Birch",NA,NA,NA
"594",-59000,1478000,"Birch",NA,NA,NA
"595",-51000,1478000,"Birch",NA,NA,NA
"596",-43000,1478000,"Birch",NA,NA,NA
"597",-35000,1478000,"Birch",NA,NA,NA
"598",-27000,1478000,"Birch",NA,NA,NA
"599",-19000,1478000,"Birch",NA,NA,NA
"600",-11000,1478000,"Birch",NA,NA,NA
"601",-3000,1478000,"Birch",NA,NA,NA
"602",5000,1478000,"Birch",NA,NA,NA
"603",13000,1478000,"Birch",NA,NA,NA
"604",21000,1478000,"Birch",NA,NA,NA
"605",29000,1478000,"Birch",NA,NA,NA
"606",37000,1478000,"Birch",NA,NA,NA
"607",45000,1478000,"Birch",NA,NA,NA
"608",53000,1478000,"Birch",NA,NA,NA
"609",61000,1478000,"Birch",NA,NA,NA
"610",69000,1478000,"Birch",NA,NA,NA
"611",77000,1478000,"Birch",NA,NA,NA
"612",85000,1478000,"Birch",NA,NA,NA
"613",93000,1478000,"Birch",NA,NA,NA
"614",101000,1478000,"Birch",NA,NA,NA
"615",109000,1478000,"Birch",NA,NA,NA
"616",117000,1478000,"Birch",NA,NA,NA
"617",125000,1478000,"Birch",NA,NA,NA
"618",133000,1478000,"Birch",NA,NA,NA
"619",141000,1478000,"Birch",0.0264128,0.0264128,NA
"620",149000,1478000,"Birch",0.0464652,0.0464652,NA
"621",157000,1478000,"Birch",0.1668936,0.1668936,NA
"622",165000,1478000,"Birch",NA,NA,NA
"623",173000,1478000,"Birch",NA,NA,NA
"624",181000,1478000,"Birch",NA,NA,NA
"625",189000,1478000,"Birch",NA,NA,NA
"626",197000,1478000,"Birch",NA,NA,NA
"627",205000,1478000,"Birch",NA,NA,NA
"628",213000,1478000,"Birch",NA,NA,NA
"629",221000,1478000,"Birch",NA,NA,NA
"630",229000,1478000,"Birch",NA,NA,NA
"631",237000,1478000,"Birch",NA,NA,NA
"632",245000,1478000,"Birch",NA,NA,NA
"633",253000,1478000,"Birch",NA,NA,NA
"634",261000,1478000,"Birch",NA,NA,NA
"635",269000,1478000,"Birch",NA,NA,NA
"636",277000,1478000,"Birch",NA,NA,NA
"637",285000,1478000,"Birch",NA,NA,NA
"638",293000,1478000,"Birch",NA,NA,NA
"639",301000,1478000,"Birch",NA,NA,NA
"640",309000,1478000,"Birch",NA,NA,NA
"641",317000,1478000,"Birch",NA,NA,NA
"642",325000,1478000,"Birch",NA,NA,NA
"643",333000,1478000,"Birch",NA,NA,NA
"644",341000,1478000,"Birch",NA,NA,NA
"645",349000,1478000,"Birch",NA,NA,NA
"646",357000,1478000,"Birch",NA,NA,NA
"647",365000,1478000,"Birch",NA,NA,NA
"648",373000,1478000,"Birch",NA,NA,NA
"649",381000,1478000,"Birch",NA,NA,NA
"650",389000,1478000,"Birch",NA,NA,NA
"651",397000,1478000,"Birch",NA,NA,NA
"652",405000,1478000,"Birch",NA,NA,NA
"653",413000,1478000,"Birch",NA,NA,NA
"654",421000,1478000,"Birch",NA,NA,NA
"655",429000,1478000,"Birch",NA,NA,NA
"656",437000,1478000,"Birch",NA,NA,NA
"657",445000,1478000,"Birch",NA,NA,NA
"658",453000,1478000,"Birch",NA,NA,NA
"659",461000,1478000,"Birch",NA,NA,NA
"660",469000,1478000,"Birch",NA,NA,NA
"661",477000,1478000,"Birch",NA,NA,NA
"662",485000,1478000,"Birch",NA,NA,NA
"663",493000,1478000,"Birch",NA,NA,NA
"664",501000,1478000,"Birch",NA,NA,NA
"665",509000,1478000,"Birch",NA,NA,NA
"666",517000,1478000,"Birch",NA,NA,NA
"667",525000,1478000,"Birch",NA,NA,NA
"668",533000,1478000,"Birch",NA,NA,NA
"669",541000,1478000,"Birch",NA,NA,NA
"670",549000,1478000,"Birch",NA,NA,NA
"671",557000,1478000,"Birch",NA,NA,NA
"672",565000,1478000,"Birch",NA,NA,NA
"673",573000,1478000,"Birch",NA,NA,NA
"674",581000,1478000,"Birch",NA,NA,NA
"675",589000,1478000,"Birch",NA,NA,NA
"676",597000,1478000,"Birch",NA,NA,NA
"677",605000,1478000,"Birch",NA,NA,NA
"678",613000,1478000,"Birch",NA,NA,NA
"679",621000,1478000,"Birch",NA,NA,NA
"680",629000,1478000,"Birch",NA,NA,NA
"681",637000,1478000,"Birch",NA,NA,NA
"682",645000,1478000,"Birch",NA,NA,NA
"683",653000,1478000,"Birch",NA,NA,NA
"684",661000,1478000,"Birch",NA,NA,NA
"685",669000,1478000,"Birch",NA,NA,NA
"686",677000,1478000,"Birch",NA,NA,NA
"687",685000,1478000,"Birch",NA,NA,NA
"688",693000,1478000,"Birch",NA,NA,NA
"689",701000,1478000,"Birch",NA,NA,NA
"690",709000,1478000,"Birch",NA,NA,NA
"691",717000,1478000,"Birch",NA,NA,NA
"692",725000,1478000,"Birch",NA,NA,NA
"693",733000,1478000,"Birch",NA,NA,NA
"694",741000,1478000,"Birch",NA,NA,NA
"695",749000,1478000,"Birch",NA,NA,NA
"696",757000,1478000,"Birch",NA,NA,NA
"697",765000,1478000,"Birch",NA,NA,NA
"698",773000,1478000,"Birch",NA,NA,NA
"699",781000,1478000,"Birch",NA,NA,NA
"700",789000,1478000,"Birch",NA,NA,NA
"701",797000,1478000,"Birch",NA,NA,NA
"702",805000,1478000,"Birch",NA,NA,NA
"703",813000,1478000,"Birch",NA,NA,NA
"704",821000,1478000,"Birch",NA,NA,NA
"705",829000,1478000,"Birch",NA,NA,NA
"706",837000,1478000,"Birch",NA,NA,NA
"707",845000,1478000,"Birch",NA,NA,NA
"708",853000,1478000,"Birch",NA,NA,NA
"709",861000,1478000,"Birch",NA,NA,NA
"710",869000,1478000,"Birch",NA,NA,NA
"711",877000,1478000,"Birch",NA,NA,NA
"712",885000,1478000,"Birch",NA,NA,NA
"713",893000,1478000,"Birch",NA,NA,NA
"714",901000,1478000,"Birch",NA,NA,NA
"715",909000,1478000,"Birch",NA,NA,NA
"716",917000,1478000,"Birch",NA,NA,NA
"717",925000,1478000,"Birch",NA,NA,NA
"718",933000,1478000,"Birch",NA,NA,NA
"719",941000,1478000,"Birch",NA,NA,NA
"720",949000,1478000,"Birch",NA,NA,NA
"721",957000,1478000,"Birch",NA,NA,NA
"722",965000,1478000,"Birch",NA,NA,NA
"723",973000,1478000,"Birch",NA,NA,NA
"724",981000,1478000,"Birch",NA,NA,NA
"725",989000,1478000,"Birch",NA,NA,NA
"726",997000,1478000,"Birch",NA,NA,NA
"727",1005000,1478000,"Birch",NA,NA,NA
"728",1013000,1478000,"Birch",NA,NA,NA
"729",1021000,1478000,"Birch",NA,NA,NA
"730",1029000,1478000,"Birch",NA,NA,NA
"731",1037000,1478000,"Birch",NA,NA,NA
"732",1045000,1478000,"Birch",NA,NA,NA
"733",1053000,1478000,"Birch",NA,NA,NA
"734",1061000,1478000,"Birch",NA,NA,NA
"735",1069000,1478000,"Birch",NA,NA,NA
"736",1077000,1478000,"Birch",NA,NA,NA
"737",1085000,1478000,"Birch",NA,NA,NA
"738",1093000,1478000,"Birch",NA,NA,NA
"739",1101000,1478000,"Birch",NA,NA,NA
"740",1109000,1478000,"Birch",NA,NA,NA
"741",1117000,1478000,"Birch",NA,NA,NA
"742",1125000,1478000,"Birch",NA,NA,NA
"743",1133000,1478000,"Birch",NA,NA,NA
"744",1141000,1478000,"Birch",NA,NA,NA
"745",1149000,1478000,"Birch",NA,NA,NA
"746",1157000,1478000,"Birch",NA,NA,NA
"747",1165000,1478000,"Birch",NA,NA,NA
"748",1173000,1478000,"Birch",NA,NA,NA
"749",1181000,1478000,"Birch",NA,NA,NA
"750",1189000,1478000,"Birch",NA,NA,NA
"751",1197000,1478000,"Birch",NA,NA,NA
"752",1205000,1478000,"Birch",NA,NA,NA
"753",1213000,1478000,"Birch",NA,NA,NA
"754",1221000,1478000,"Birch",NA,NA,NA
"755",1229000,1478000,"Birch",NA,NA,NA
"756",1237000,1478000,"Birch",NA,NA,NA
"757",1245000,1478000,"Birch",NA,NA,NA
"758",1253000,1478000,"Birch",NA,NA,NA
"759",1261000,1478000,"Birch",NA,NA,NA
"760",1269000,1478000,"Birch",NA,NA,NA
"761",1277000,1478000,"Birch",NA,NA,NA
"762",1285000,1478000,"Birch",NA,NA,NA
"763",1293000,1478000,"Birch",NA,NA,NA
"764",1301000,1478000,"Birch",NA,NA,NA
"765",1309000,1478000,"Birch",NA,NA,NA
"766",1317000,1478000,"Birch",NA,NA,NA
"767",1325000,1478000,"Birch",NA,NA,NA
"768",1333000,1478000,"Birch",NA,NA,NA
"769",1341000,1478000,"Birch",NA,NA,NA
"770",1349000,1478000,"Birch",NA,NA,NA
"771",1357000,1478000,"Birch",NA,NA,NA
"772",1365000,1478000,"Birch",NA,NA,NA
"773",1373000,1478000,"Birch",NA,NA,NA
"774",1381000,1478000,"Birch",NA,NA,NA
"775",1389000,1478000,"Birch",NA,NA,NA
"776",1397000,1478000,"Birch",NA,NA,NA
"777",1405000,1478000,"Birch",NA,NA,NA
"778",1413000,1478000,"Birch",NA,NA,NA
"779",1421000,1478000,"Birch",NA,NA,NA
"780",1429000,1478000,"Birch",NA,NA,NA
"781",1437000,1478000,"Birch",NA,NA,NA
"782",1445000,1478000,"Birch",NA,NA,NA
"783",1453000,1478000,"Birch",NA,NA,NA
"784",1461000,1478000,"Birch",NA,NA,NA
"785",1469000,1478000,"Birch",NA,NA,NA
"786",1477000,1478000,"Birch",NA,NA,NA
"787",1485000,1478000,"Birch",NA,NA,NA
"788",1493000,1478000,"Birch",NA,NA,NA
"789",1501000,1478000,"Birch",NA,NA,NA
"790",1509000,1478000,"Birch",NA,NA,NA
"791",1517000,1478000,"Birch",NA,NA,NA
"792",1525000,1478000,"Birch",NA,NA,NA
"793",1533000,1478000,"Birch",NA,NA,NA
"794",1541000,1478000,"Birch",NA,NA,NA
"795",1549000,1478000,"Birch",NA,NA,NA
"796",1557000,1478000,"Birch",NA,NA,NA
"797",1565000,1478000,"Birch",NA,NA,NA
"798",1573000,1478000,"Birch",NA,NA,NA
"799",1581000,1478000,"Birch",NA,NA,NA
"800",1589000,1478000,"Birch",NA,NA,NA
"801",1597000,1478000,"Birch",NA,NA,NA
"802",1605000,1478000,"Birch",NA,NA,NA
"803",1613000,1478000,"Birch",NA,NA,NA
"804",1621000,1478000,"Birch",NA,NA,NA
"805",1629000,1478000,"Birch",NA,NA,NA
"806",1637000,1478000,"Birch",NA,NA,NA
"807",1645000,1478000,"Birch",NA,NA,NA
"808",1653000,1478000,"Birch",NA,NA,NA
"809",1661000,1478000,"Birch",NA,NA,NA
"810",1669000,1478000,"Birch",NA,NA,NA
"811",1677000,1478000,"Birch",NA,NA,NA
"812",1685000,1478000,"Birch",NA,NA,NA
"813",1693000,1478000,"Birch",NA,NA,NA
"814",1701000,1478000,"Birch",NA,NA,NA
"815",1709000,1478000,"Birch",NA,NA,NA
"816",1717000,1478000,"Birch",NA,NA,NA
"817",1725000,1478000,"Birch",NA,NA,NA
"818",1733000,1478000,"Birch",NA,NA,NA
"819",1741000,1478000,"Birch",NA,NA,NA
"820",1749000,1478000,"Birch",NA,NA,NA
"821",1757000,1478000,"Birch",NA,NA,NA
"822",1765000,1478000,"Birch",NA,NA,NA
"823",1773000,1478000,"Birch",NA,NA,NA
"824",1781000,1478000,"Birch",NA,NA,NA
"825",1789000,1478000,"Birch",NA,NA,NA
"826",1797000,1478000,"Birch",NA,NA,NA
"827",1805000,1478000,"Birch",NA,NA,NA
"828",1813000,1478000,"Birch",NA,NA,NA
"829",1821000,1478000,"Birch",NA,NA,NA
"830",1829000,1478000,"Birch",NA,NA,NA
"831",1837000,1478000,"Birch",NA,NA,NA
"832",1845000,1478000,"Birch",NA,NA,NA
"833",1853000,1478000,"Birch",NA,NA,NA
"834",1861000,1478000,"Birch",NA,NA,NA
"835",1869000,1478000,"Birch",NA,NA,NA
"836",1877000,1478000,"Birch",NA,NA,NA
"837",1885000,1478000,"Birch",NA,NA,NA
"838",1893000,1478000,"Birch",NA,NA,NA
"839",1901000,1478000,"Birch",NA,NA,NA
"840",1909000,1478000,"Birch",NA,NA,NA
"841",1917000,1478000,"Birch",NA,NA,NA
"842",1925000,1478000,"Birch",NA,NA,NA
"843",1933000,1478000,"Birch",NA,NA,NA
"844",1941000,1478000,"Birch",NA,NA,NA
"845",1949000,1478000,"Birch",NA,NA,NA
"846",1957000,1478000,"Birch",NA,NA,NA
"847",1965000,1478000,"Birch",NA,NA,NA
"848",1973000,1478000,"Birch",NA,NA,NA
"849",1981000,1478000,"Birch",NA,NA,NA
"850",1989000,1478000,"Birch",NA,NA,NA
"851",1997000,1478000,"Birch",NA,NA,NA
"852",2005000,1478000,"Birch",NA,NA,NA
"853",2013000,1478000,"Birch",NA,NA,NA
"854",2021000,1478000,"Birch",NA,NA,NA
"855",2029000,1478000,"Birch",NA,NA,NA
"856",2037000,1478000,"Birch",NA,NA,NA
"857",2045000,1478000,"Birch",NA,NA,NA
"858",2053000,1478000,"Birch",NA,NA,NA
"859",2061000,1478000,"Birch",NA,NA,NA
"860",2069000,1478000,"Birch",NA,NA,NA
"861",2077000,1478000,"Birch",NA,NA,NA
"862",2085000,1478000,"Birch",NA,NA,NA
"863",2093000,1478000,"Birch",NA,NA,NA
"864",2101000,1478000,"Birch",NA,NA,NA
"865",2109000,1478000,"Birch",NA,NA,NA
"866",2117000,1478000,"Birch",NA,NA,NA
"867",2125000,1478000,"Birch",NA,NA,NA
"868",2133000,1478000,"Birch",NA,NA,NA
"869",2141000,1478000,"Birch",NA,NA,NA
"870",2149000,1478000,"Birch",NA,NA,NA
"871",2157000,1478000,"Birch",NA,NA,NA
"872",2165000,1478000,"Birch",NA,NA,NA
"873",2173000,1478000,"Birch",NA,NA,NA
"874",2181000,1478000,"Birch",NA,NA,NA
"875",2189000,1478000,"Birch",NA,NA,NA
"876",2197000,1478000,"Birch",NA,NA,NA
"877",2205000,1478000,"Birch",NA,NA,NA
"878",2213000,1478000,"Birch",NA,NA,NA
"879",2221000,1478000,"Birch",NA,NA,NA
"880",2229000,1478000,"Birch",NA,NA,NA
"881",2237000,1478000,"Birch",NA,NA,NA
"882",2245000,1478000,"Birch",NA,NA,NA
"883",2253000,1478000,"Birch",NA,NA,NA
"884",2261000,1478000,"Birch",NA,NA,NA
"885",2269000,1478000,"Birch",NA,NA,NA
"886",2277000,1478000,"Birch",NA,NA,NA
"887",2285000,1478000,"Birch",NA,NA,NA
"888",2293000,1478000,"Birch",NA,NA,NA
"889",-67000,1470000,"Birch",NA,NA,NA
"890",-59000,1470000,"Birch",NA,NA,NA
"891",-51000,1470000,"Birch",NA,NA,NA
"892",-43000,1470000,"Birch",NA,NA,NA
"893",-35000,1470000,"Birch",NA,NA,NA
"894",-27000,1470000,"Birch",NA,NA,NA
"895",-19000,1470000,"Birch",NA,NA,NA
"896",-11000,1470000,"Birch",NA,NA,NA
"897",-3000,1470000,"Birch",NA,NA,NA
"898",5000,1470000,"Birch",NA,NA,NA
"899",13000,1470000,"Birch",NA,NA,NA
"900",21000,1470000,"Birch",NA,NA,NA
"901",29000,1470000,"Birch",NA,NA,NA
"902",37000,1470000,"Birch",NA,NA,NA
"903",45000,1470000,"Birch",NA,NA,NA
"904",53000,1470000,"Birch",NA,NA,NA
"905",61000,1470000,"Birch",NA,NA,NA
"906",69000,1470000,"Birch",NA,NA,NA
"907",77000,1470000,"Birch",NA,NA,NA
"908",85000,1470000,"Birch",NA,NA,NA
"909",93000,1470000,"Birch",NA,NA,NA
"910",101000,1470000,"Birch",NA,NA,NA
"911",109000,1470000,"Birch",NA,NA,NA
"912",117000,1470000,"Birch",NA,NA,NA
"913",125000,1470000,"Birch",NA,NA,NA
"914",133000,1470000,"Birch",NA,NA,NA
"915",141000,1470000,"Birch",0.0335476,0.0335476,NA
"916",149000,1470000,"Birch",0.061948,0.061948,NA
"917",157000,1470000,"Birch",0.1358916,0.1358916,NA
"918",165000,1470000,"Birch",NA,NA,NA
"919",173000,1470000,"Birch",NA,NA,NA
"920",181000,1470000,"Birch",NA,NA,NA
"921",189000,1470000,"Birch",NA,NA,NA
"922",197000,1470000,"Birch",NA,NA,NA
"923",205000,1470000,"Birch",NA,NA,NA
"924",213000,1470000,"Birch",NA,NA,NA
"925",221000,1470000,"Birch",NA,NA,NA
"926",229000,1470000,"Birch",NA,NA,NA
"927",237000,1470000,"Birch",NA,NA,NA
"928",245000,1470000,"Birch",NA,NA,NA
"929",253000,1470000,"Birch",NA,NA,NA
"930",261000,1470000,"Birch",NA,NA,NA
"931",269000,1470000,"Birch",NA,NA,NA
"932",277000,1470000,"Birch",NA,NA,NA
"933",285000,1470000,"Birch",NA,NA,NA
"934",293000,1470000,"Birch",NA,NA,NA
"935",301000,1470000,"Birch",NA,NA,NA
"936",309000,1470000,"Birch",NA,NA,NA
"937",317000,1470000,"Birch",NA,NA,NA
"938",325000,1470000,"Birch",NA,NA,NA
"939",333000,1470000,"Birch",NA,NA,NA
"940",341000,1470000,"Birch",NA,NA,NA
"941",349000,1470000,"Birch",NA,NA,NA
"942",357000,1470000,"Birch",NA,NA,NA
"943",365000,1470000,"Birch",NA,NA,NA
"944",373000,1470000,"Birch",NA,NA,NA
"945",381000,1470000,"Birch",NA,NA,NA
"946",389000,1470000,"Birch",NA,NA,NA
"947",397000,1470000,"Birch",NA,NA,NA
"948",405000,1470000,"Birch",NA,NA,NA
"949",413000,1470000,"Birch",NA,NA,NA
"950",421000,1470000,"Birch",NA,NA,NA
"951",429000,1470000,"Birch",NA,NA,NA
"952",437000,1470000,"Birch",NA,NA,NA
"953",445000,1470000,"Birch",NA,NA,NA
"954",453000,1470000,"Birch",NA,NA,NA
"955",461000,1470000,"Birch",NA,NA,NA
"956",469000,1470000,"Birch",NA,NA,NA
"957",477000,1470000,"Birch",NA,NA,NA
"958",485000,1470000,"Birch",NA,NA,NA
"959",493000,1470000,"Birch",NA,NA,NA
"960",501000,1470000,"Birch",NA,NA,NA
"961",509000,1470000,"Birch",NA,NA,NA
"962",517000,1470000,"Birch",NA,NA,NA
"963",525000,1470000,"Birch",NA,NA,NA
"964",533000,1470000,"Birch",NA,NA,NA
"965",541000,1470000,"Birch",NA,NA,NA
"966",549000,1470000,"Birch",NA,NA,NA
"967",557000,1470000,"Birch",NA,NA,NA
"968",565000,1470000,"Birch",NA,NA,NA
"969",573000,1470000,"Birch",NA,NA,NA
"970",581000,1470000,"Birch",NA,NA,NA
"971",589000,1470000,"Birch",NA,NA,NA
"972",597000,1470000,"Birch",NA,NA,NA
"973",605000,1470000,"Birch",NA,NA,NA
"974",613000,1470000,"Birch",NA,NA,NA
"975",621000,1470000,"Birch",NA,NA,NA
"976",629000,1470000,"Birch",NA,NA,NA
"977",637000,1470000,"Birch",NA,NA,NA
"978",645000,1470000,"Birch",NA,NA,NA
"979",653000,1470000,"Birch",NA,NA,NA
"980",661000,1470000,"Birch",NA,NA,NA
"981",669000,1470000,"Birch",NA,NA,NA
"982",677000,1470000,"Birch",NA,NA,NA
"983",685000,1470000,"Birch",NA,NA,NA
"984",693000,1470000,"Birch",NA,NA,NA
"985",701000,1470000,"Birch",NA,NA,NA
"986",709000,1470000,"Birch",NA,NA,NA
"987",717000,1470000,"Birch",NA,NA,NA
"988",725000,1470000,"Birch",NA,NA,NA
"989",733000,1470000,"Birch",NA,NA,NA
"990",741000,1470000,"Birch",NA,NA,NA
"991",749000,1470000,"Birch",NA,NA,NA
"992",757000,1470000,"Birch",NA,NA,NA
"993",765000,1470000,"Birch",NA,NA,NA
"994",773000,1470000,"Birch",NA,NA,NA
"995",781000,1470000,"Birch",NA,NA,NA
"996",789000,1470000,"Birch",NA,NA,NA
"997",797000,1470000,"Birch",NA,NA,NA
"998",805000,1470000,"Birch",NA,NA,NA
"999",813000,1470000,"Birch",NA,NA,NA
"1000",821000,1470000,"Birch",NA,NA,NA
"1001",829000,1470000,"Birch",NA,NA,NA
"1002",837000,1470000,"Birch",NA,NA,NA
"1003",845000,1470000,"Birch",NA,NA,NA
"1004",853000,1470000,"Birch",NA,NA,NA
"1005",861000,1470000,"Birch",NA,NA,NA
"1006",869000,1470000,"Birch",NA,NA,NA
"1007",877000,1470000,"Birch",NA,NA,NA
"1008",885000,1470000,"Birch",NA,NA,NA
"1009",893000,1470000,"Birch",NA,NA,NA
"1010",901000,1470000,"Birch",NA,NA,NA
"1011",909000,1470000,"Birch",NA,NA,NA
"1012",917000,1470000,"Birch",NA,NA,NA
"1013",925000,1470000,"Birch",NA,NA,NA
"1014",933000,1470000,"Birch",NA,NA,NA
"1015",941000,1470000,"Birch",NA,NA,NA
"1016",949000,1470000,"Birch",NA,NA,NA
"1017",957000,1470000,"Birch",NA,NA,NA
"1018",965000,1470000,"Birch",NA,NA,NA
"1019",973000,1470000,"Birch",NA,NA,NA
"1020",981000,1470000,"Birch",NA,NA,NA
"1021",989000,1470000,"Birch",NA,NA,NA
"1022",997000,1470000,"Birch",NA,NA,NA
"1023",1005000,1470000,"Birch",NA,NA,NA
"1024",1013000,1470000,"Birch",NA,NA,NA
"1025",1021000,1470000,"Birch",NA,NA,NA
"1026",1029000,1470000,"Birch",NA,NA,NA
"1027",1037000,1470000,"Birch",NA,NA,NA
"1028",1045000,1470000,"Birch",NA,NA,NA
"1029",1053000,1470000,"Birch",NA,NA,NA
"1030",1061000,1470000,"Birch",NA,NA,NA
"1031",1069000,1470000,"Birch",NA,NA,NA
"1032",1077000,1470000,"Birch",NA,NA,NA
"1033",1085000,1470000,"Birch",NA,NA,NA
"1034",1093000,1470000,"Birch",NA,NA,NA
"1035",1101000,1470000,"Birch",NA,NA,NA
"1036",1109000,1470000,"Birch",NA,NA,NA
"1037",1117000,1470000,"Birch",NA,NA,NA
"1038",1125000,1470000,"Birch",NA,NA,NA
"1039",1133000,1470000,"Birch",NA,NA,NA
"1040",1141000,1470000,"Birch",NA,NA,NA
"1041",1149000,1470000,"Birch",NA,NA,NA
"1042",1157000,1470000,"Birch",NA,NA,NA
"1043",1165000,1470000,"Birch",NA,NA,NA
"1044",1173000,1470000,"Birch",NA,NA,NA
"1045",1181000,1470000,"Birch",NA,NA,NA
"1046",1189000,1470000,"Birch",NA,NA,NA
"1047",1197000,1470000,"Birch",NA,NA,NA
"1048",1205000,1470000,"Birch",NA,NA,NA
"1049",1213000,1470000,"Birch",NA,NA,NA
"1050",1221000,1470000,"Birch",NA,NA,NA
"1051",1229000,1470000,"Birch",NA,NA,NA
"1052",1237000,1470000,"Birch",NA,NA,NA
"1053",1245000,1470000,"Birch",NA,NA,NA
"1054",1253000,1470000,"Birch",NA,NA,NA
"1055",1261000,1470000,"Birch",NA,NA,NA
"1056",1269000,1470000,"Birch",NA,NA,NA
"1057",1277000,1470000,"Birch",NA,NA,NA
"1058",1285000,1470000,"Birch",NA,NA,NA
"1059",1293000,1470000,"Birch",NA,NA,NA
"1060",1301000,1470000,"Birch",NA,NA,NA
"1061",1309000,1470000,"Birch",NA,NA,NA
"1062",1317000,1470000,"Birch",NA,NA,NA
"1063",1325000,1470000,"Birch",NA,NA,NA
"1064",1333000,1470000,"Birch",NA,NA,NA
"1065",1341000,1470000,"Birch",NA,NA,NA
"1066",1349000,1470000,"Birch",NA,NA,NA
"1067",1357000,1470000,"Birch",NA,NA,NA
"1068",1365000,1470000,"Birch",NA,NA,NA
"1069",1373000,1470000,"Birch",NA,NA,NA
"1070",1381000,1470000,"Birch",NA,NA,NA
"1071",1389000,1470000,"Birch",NA,NA,NA
"1072",1397000,1470000,"Birch",NA,NA,NA
"1073",1405000,1470000,"Birch",NA,NA,NA
"1074",1413000,1470000,"Birch",NA,NA,NA
"1075",1421000,1470000,"Birch",NA,NA,NA
"1076",1429000,1470000,"Birch",NA,NA,NA
"1077",1437000,1470000,"Birch",NA,NA,NA
"1078",1445000,1470000,"Birch",NA,NA,NA
"1079",1453000,1470000,"Birch",NA,NA,NA
"1080",1461000,1470000,"Birch",NA,NA,NA
"1081",1469000,1470000,"Birch",NA,NA,NA
"1082",1477000,1470000,"Birch",NA,NA,NA
"1083",1485000,1470000,"Birch",NA,NA,NA
"1084",1493000,1470000,"Birch",NA,NA,NA
"1085",1501000,1470000,"Birch",NA,NA,NA
"1086",1509000,1470000,"Birch",NA,NA,NA
"1087",1517000,1470000,"Birch",NA,NA,NA
"1088",1525000,1470000,"Birch",NA,NA,NA
"1089",1533000,1470000,"Birch",NA,NA,NA
"1090",1541000,1470000,"Birch",NA,NA,NA
"1091",1549000,1470000,"Birch",NA,NA,NA
"1092",1557000,1470000,"Birch",NA,NA,NA
"1093",1565000,1470000,"Birch",NA,NA,NA
"1094",1573000,1470000,"Birch",NA,NA,NA
"1095",1581000,1470000,"Birch",NA,NA,NA
"1096",1589000,1470000,"Birch",NA,NA,NA
"1097",1597000,1470000,"Birch",NA,NA,NA
"1098",1605000,1470000,"Birch",NA,NA,NA
"1099",1613000,1470000,"Birch",NA,NA,NA
"1100",1621000,1470000,"Birch",NA,NA,NA
"1101",1629000,1470000,"Birch",NA,NA,NA
"1102",1637000,1470000,"Birch",NA,NA,NA
"1103",1645000,1470000,"Birch",NA,NA,NA
"1104",1653000,1470000,"Birch",NA,NA,NA
"1105",1661000,1470000,"Birch",NA,NA,NA
"1106",1669000,1470000,"Birch",NA,NA,NA
"1107",1677000,1470000,"Birch",NA,NA,NA
"1108",1685000,1470000,"Birch",NA,NA,NA
"1109",1693000,1470000,"Birch",NA,NA,NA
"1110",1701000,1470000,"Birch",NA,NA,NA
"1111",1709000,1470000,"Birch",NA,NA,NA
"1112",1717000,1470000,"Birch",NA,NA,NA
"1113",1725000,1470000,"Birch",NA,NA,NA
"1114",1733000,1470000,"Birch",NA,NA,NA
"1115",1741000,1470000,"Birch",NA,NA,NA
"1116",1749000,1470000,"Birch",NA,NA,NA
"1117",1757000,1470000,"Birch",NA,NA,NA
"1118",1765000,1470000,"Birch",NA,NA,NA
"1119",1773000,1470000,"Birch",NA,NA,NA
"1120",1781000,1470000,"Birch",NA,NA,NA
"1121",1789000,1470000,"Birch",NA,NA,NA
"1122",1797000,1470000,"Birch",NA,NA,NA
"1123",1805000,1470000,"Birch",NA,NA,NA
"1124",1813000,1470000,"Birch",NA,NA,NA
"1125",1821000,1470000,"Birch",NA,NA,NA
